Date,S&P500,AAL,ALGT,ALK,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,FB,GOOG,IBM,MSFT
13-09-2018,2904.179932,39.48,123.449997,68.419998,57.82,38.849998,62.360001,9.14,14.94,11.36,228.330002,47.720001,55,23.120001,139.889999,70.830002,42.849998,30.950001,265.48999,56.602501,1989.869995,161.360001,1175.329956,148.949997,112.910004
14-09-2018,2904.97998,39.740002,122.75,68.910004,57.93,38.75,62.43,9.09,14.94,11.4,229.240005,48.189999,54.73,22.35,139.490005,69.980003,42.959999,30.75,265.309998,55.959999,1970.189941,162.320007,1172.530029,148.330002,113.370003
17-09-2018,2888.800049,40.32,128.5,69.279999,57.959999,39.950001,63.099998,9.16,15.06,11.51,227.889999,47.68,54.310001,22.549999,139.960007,70.419998,43.009998,30.68,263.869995,54.470001,1908.030029,160.580002,1156.050049,147.940002,112.139999
18-09-2018,2904.310059,40.790001,130.600006,69.239998,57.830002,40.450001,63.049999,9.1,15.09,11.58,228.889999,47.849998,54.5,23.809999,140.539993,70.419998,43.509998,30.67,263.290009,54.560001,1941.050049,160.300003,1161.219971,148.559998,113.209999
19-09-2018,2907.949951,41.599998,127.800003,69.68,57.900002,39.950001,63.110001,9.33,15.4,11.95,235.580002,49.099998,55.220001,24.07,140.460007,69.980003,43.259998,30.549999,265.329987,54.592499,1926.420044,163.059998,1171.089966,149.059998,111.699997
20-09-2018,2930.75,41.889999,127.050003,69.75,58.130001,40.200001,62.5,9.5,15.87,12.25,237.399994,49.880001,55.549999,25.01,141.979996,70.779999,43.75,30.6,266.390015,55.0075,1944.300049,166.020004,1186.869995,151.149994,113.57
21-09-2018,2929.669922,43.599998,129.050003,70.080002,59.610001,40.150002,63.77,9.42,15.94,12.34,235.339996,49.41,54.990002,24.92,142.880005,71.099998,44.060001,30.620001,266.670013,54.415001,1915.01001,162.929993,1166.089966,151.350006,114.260002
24-09-2018,2919.370117,41.98,126.800003,67.290001,57.41,39.049999,62.060001,9.35,15.69,12.24,232.899994,48.560001,54.259998,24.860001,140.470001,70.779999,43.93,30.17,267.359985,55.197498,1934.359985,165.410004,1173.369995,150.029999,114.669998
25-09-2018,2915.560059,40.810001,128.149994,66.150002,57.099998,38.700001,61.650002,9.36,15.64,12.15,232.5,48.279999,54.23,24.780001,138.639999,70.650002,43.790001,30.549999,263.51001,55.547501,1974.550049,164.910004,1184.650024,148.910004,114.449997
26-09-2018,2905.969971,41.040001,128.300003,67.120003,57.509998,39.150002,62.09,9.27,15.55,11.9,228.880005,47.700001,53.16,25.040001,138.160004,70.330002,43.68,30.540001,262.910004,55.105,1974.849976,166.949997,1180.48999,151.610001,113.980003
27-09-2018,2914,41.5,128.449997,68.980003,58,39.599998,62.709999,9.28,15.39,11.81,227.740005,47.77,52.82,25.08,138.220001,70.720001,43.900002,30.309999,264.649994,56.237499,2012.97998,168.839996,1194.640015,151.5,114.410004
28-09-2018,2913.97998,41.330002,126.800003,68.860001,57.830002,40.099998,62.450001,8.95,14.94,11.36,224.240005,46.57,52.560001,25.67,138.169998,70.940002,44.07,30.16,266.040009,56.435001,2003,164.460007,1193.469971,151.210007,114.370003
01-10-2018,2924.590088,39.610001,125.879997,67.760002,56.599998,38.029999,61.700001,9.02,14.88,11.25,225.330002,46.630001,52.25,27.34,139.690002,71.529999,44.27,30.389999,269.100006,56.814999,2004.359985,162.440002,1195.310059,153,115.610001
02-10-2018,2923.429932,38.5,122.120003,66.260002,54.689999,37.919998,61.18,8.87,14.61,11.13,226.070007,46.630001,52.130001,27.26,140.479996,71.75,44.220001,30.51,270.630005,57.32,1971.310059,159.330002,1200.109985,153.75,115.150002
03-10-2018,2925.51001,38.799999,123.059998,66.690002,54.32,38.369999,61.68,9.01,14.67,11.32,227.779999,47.110001,52.650002,28.32,139.029999,71.370003,44.810001,30.629999,270.899994,58.017502,1952.76001,162.429993,1202.949951,153.220001,115.169998
04-10-2018,2901.610107,37.919998,121.790001,66.82,53.560001,37.720001,61.580002,9.07,14.56,11.2,227.479996,47.27,53.509998,26.5,139.350006,71.220001,44.700001,30.629999,268.320007,56.997501,1909.420044,158.850006,1168.189941,151.309998,112.790001
05-10-2018,2885.570068,36.439999,120.120003,66.080002,52.700001,36.509998,61.049999,9.02,14.31,11.12,225.710007,46.75,53.189999,26.32,139.100006,71.029999,44.91,30.85,269.200012,56.072498,1889.650024,157.330002,1157.349976,149.029999,112.129997
08-10-2018,2884.429932,35.900002,119.379997,65.309998,52.139999,36.380001,60.619999,8.91,14.17,11.05,225.350006,47.02,53.669998,26.49,139.389999,71.459999,45.279999,30.780001,269.01001,55.942501,1864.420044,157.25,1148.969971,148.389999,110.849998
09-10-2018,2880.340088,33.549999,119,62.610001,50.860001,34.68,59.490002,8.83,14.04,11.03,222.910004,46.16,53.529999,25.700001,139.199997,72.339996,45.470001,30.709999,270.109985,56.717499,1870.319946,157.899994,1138.819946,147.240005,112.260002
10-10-2018,2785.679932,31.610001,114.599998,60.23,49.709999,34.029999,57.330002,8.92,13.76,10.92,214.889999,44.619999,52.43,24.34,137.729996,70.449997,44.509998,30.51,263.079987,54.09,1755.25,151.380005,1081.219971,142.690002,106.160004
11-10-2018,2728.370117,31.27,117.839996,59.810001,51.48,32.709999,57.029999,8.74,13.42,10.83,212.970001,43.490002,51.439999,24.120001,133.839996,68.370003,42.810001,29.629999,257.119995,53.612499,1719.359985,153.350006,1079.319946,139.020004,105.910004
12-10-2018,2767.129883,30.91,119.730003,61.57,52.049999,33.52,57.380001,8.69,13.5,10.84,213.869995,43.43,52.110001,24.66,133.869995,69.809998,43.779999,29.700001,259.609985,55.5275,1788.609985,153.740005,1110.079956,140.850006,109.57
15-10-2018,2750.790039,31.780001,122,61.860001,51.84,33.240002,57.68,8.65,13.52,11.03,215.220001,43.470001,53.240002,24.68,133.949997,69.459999,43.119999,29.68,260.25,54.34,1760.949951,153.520004,1092.25,141.130005,107.599998
16-10-2018,2809.919922,33.279999,122.68,63.860001,53.110001,34.709999,58.939999,8.65,13.59,11.16,221.699997,45.939999,53.73,25.92,136.559998,71.220001,43.93,30.73,272.570007,55.537498,1819.959961,158.779999,1121.280029,145.119995,111
17-10-2018,2809.209961,33.57,123.470001,64.489998,54.299999,35.060001,59.200001,8.73,13.58,11.26,228.279999,47.189999,54.459999,24.879999,139.460007,71.82,44.57,29.799999,267.299988,55.297501,1831.72998,159.419998,1115.689941,134.050003,110.709999
18-10-2018,2768.780029,32.060001,119.110001,62.369999,53.130001,34.049999,57.959999,8.5,13.15,10.97,224.949997,46.029999,53.099998,24.58,139.5,72.209999,44,29.84,266.809998,54.005001,1770.719971,154.919998,1087.969971,130.550003,108.5
19-10-2018,2767.780029,32.040001,119.959999,62.580002,53.389999,34.23,58.130001,8.53,13.14,10.92,226.960007,46.419998,52.889999,24.26,139.050003,72.349998,44.5,30.6,265.299988,54.827499,1764.030029,154.050003,1096.459961,129.100006,108.660004
22-10-2018,2755.879883,32.16,121.080002,63.540001,54.240002,34.599998,57.869999,8.49,13.01,10.72,221.600006,45.110001,51.650002,24.450001,138.679993,72.57,44.369999,30.709999,262.190002,55.162498,1789.300049,154.779999,1101.160034,130.020004,109.629997
23-10-2018,2740.689941,32.380001,121.309998,62.990002,53.450001,34.099998,57.48,8.62,12.85,10.7,218.559998,44.52,51.560001,24.219999,138.929993,72.099998,44.099998,30.799999,264.859985,55.682499,1768.699951,154.389999,1103.689941,131.210007,108.099998
24-10-2018,2656.100098,30.34,115.440002,61.110001,51.509998,31.51,54.59,8.68,12.25,10,209.179993,43.490002,50.189999,22.530001,137.470001,70.540001,42.48,29.389999,256.320007,53.772499,1664.199951,146.039993,1050.709961,127.209999,102.32
25-10-2018,2705.570068,32.369999,111.160004,63.060001,53.709999,33.650002,49.91,8.77,12.46,10,214.009995,44.549999,51.860001,23.209999,138.470001,69.959999,43.41,29.200001,264.23999,54.950001,1782.170044,150.949997,1095.569946,126.449997,108.300003
26-10-2018,2658.689941,32.459999,107.330002,61.470001,53.279999,32.849998,49.580002,8.57,12.48,9.67,212.360001,43.970001,51.25,22.85,136.970001,70.400002,42.599998,29.32,258.179993,54.075001,1642.810059,145.369995,1071.469971,124.790001,106.959999
29-10-2018,2641.25,32.599998,115.32,61,53.419998,34.080002,47.91,8.76,12.5,9.64,214.490005,43.950001,52.23,21.950001,137.550003,71.449997,43.23,29.08,256.519989,53.060001,1538.880005,142.089996,1020.080017,119.639999,103.849998
30-10-2018,2682.629883,34.66,118.690002,63.240002,55.119999,35.369999,49.150002,8.68,12.81,9.74,219.279999,44.5,52.689999,22.190001,140.75,72.870003,42.889999,29.9,258.279999,53.325001,1530.420044,146.220001,1036.209961,115.400002,103.730003
31-10-2018,2711.73999,35.080002,114.139999,61.419998,54.73,34.610001,49.099998,8.79,12.93,9.77,225.369995,45.66,53.23,22.879999,139.990005,73.610001,43.060001,30.360001,261.350006,54.715,1598.01001,151.789993,1076.77002,115.43,106.809998
01-11-2018,2740.370117,36.369999,120.620003,63.689999,56.040001,35.150002,50.950001,9.13,12.92,10.25,226.970001,45.889999,53.560001,24.780001,140.820007,73.120003,43.669998,30.6,260.929993,55.555,1665.530029,151.75,1070,116.830002,105.919998
02-11-2018,2723.060059,36.330002,122.900002,63.880001,56.119999,35.610001,51.82,9.14,12.84,10.52,229.690002,45.950001,53.610001,24.17,140.679993,72.269997,42.93,29.82,261.01001,51.869999,1665.530029,150.350006,1057.790039,115.669998,106.160004
05-11-2018,2738.310059,35.720001,120,63.900002,56.049999,36.099998,51.419998,9.11,12.76,10.46,228.720001,45.82,53.66,25.57,142.199997,73.120003,43.52,30.48,261.01001,50.397499,1627.800049,148.679993,1040.089966,120.059998,107.510002
06-11-2018,2755.449951,35.169998,119.199997,64.599998,55.470001,35.779999,51.860001,9.08,12.79,10.44,228.199997,45.720001,53.549999,26.719999,142.570007,73.309998,43.009998,30.48,263.540009,50.942501,1642.810059,149.940002,1055.810059,123.120003,107.720001
07-11-2018,2813.889893,36.970001,120.199997,66.190002,56.790001,36.900002,52.880001,9.27,13.05,10.61,231.279999,46.610001,53.580002,27.120001,144.75,75.080002,44.400002,30.9,274.630005,52.487499,1755.48999,151.529999,1093.390015,124.839996,111.959999
08-11-2018,2806.830078,36.860001,120.139999,65.709999,56.73,36.599998,52.720001,9.29,12.9,10.34,231.649994,46.43,53.16,27.290001,145.300003,75.480003,43.849998,31,276.649994,52.122501,1754.910034,147.869995,1082.400024,123.379997,111.75
09-11-2018,2781.01001,36.220001,121.980003,65.970001,56.650002,36.759998,52.490002,9.15,12.83,10.12,222.649994,45.73,53.040001,27.200001,145.339996,74.860001,44.279999,31.299999,276.549988,51.1175,1712.430054,144.960007,1066.150024,123.540001,109.57
12-11-2018,2726.219971,36.860001,121.889999,65.760002,56.700001,35.66,51.889999,8.73,12.49,9.73,206.050003,44.130001,52.349998,26.209999,145.619995,74.690002,44.110001,30.9,272.380005,48.5425,1636.849976,141.550003,1038.630005,120.900002,106.870003
13-11-2018,2722.179932,37.779999,121.870003,67.580002,56.82,37.150002,52.73,9.15,12.51,9.86,205.050003,44.68,52.740002,26.629999,144.679993,74.610001,43.52,31.1,269.220001,48.057499,1631.170044,142.160004,1036.050049,120.839996,106.940002
14-11-2018,2701.580078,38.110001,121.410004,67.209999,56.43,36.5,52.48,9,12.42,9.87,202.490005,43.849998,52.150002,26.450001,144.25,74.089996,42.91,30.870001,264.959991,46.700001,1599.01001,144.220001,1043.660034,120.199997,104.970001
15-11-2018,2730.199951,37.82,121.43,67.709999,56.099998,35.93,53.23,8.54,12.42,9.9,203.740005,44.299999,52.82,25.67,144.5,74.839996,43.209999,31.01,264.940002,47.852501,1619.439941,143.850006,1064.709961,121.440002,107.279999
16-11-2018,2736.27002,36.75,120.120003,67.989998,55.900002,36.200001,52.580002,8.45,12.38,9.81,202.119995,44.130001,52.939999,25.33,145.990005,76.059998,43.509998,31.4,271.109985,48.3825,1593.410034,139.529999,1061.48999,121.57,108.290001
19-11-2018,2690.72998,35.82,118.949997,67.300003,56.189999,36.41,52.389999,8.52,12.3,9.78,198.220001,44.41,53.32,23.5,147.729996,76.349998,44.18,30.98,266.049988,46.465,1512.290039,131.550003,1020,120.309998,104.620003
20-11-2018,2641.889893,35.59,117.489998,67.019997,55.41,36.459999,51.57,8.23,11.72,9.23,191.339996,43.099998,52.540001,22.75,146.449997,74.779999,43.529999,30.950001,261.5,44.244999,1495.459961,132.429993,1025.76001,117.199997,101.709999
21-11-2018,2649.929932,36.310001,121.029999,68.519997,55.970001,37.259998,52.25,8.46,11.96,9.44,192.600006,43.73,52.43,23.110001,141.990005,74.790001,43.099998,31.02,260.549988,44.195,1516.72998,134.820007,1037.609985,118.57,103.110001
23-11-2018,2632.560059,37.950001,123.410004,69.410004,57.16,37.59,52.68,8.38,11.79,9.25,189.100006,43.080002,51.830002,23.26,142.229996,74.669998,43.139999,31.049999,261.619995,43.072498,1502.060059,131.729996,1023.880005,117.190002,103.07
26-11-2018,2673.449951,38.099998,124.239998,68.900002,56.709999,37.689999,52.759998,8.63,12.09,9.73,194.339996,44.279999,52.880001,23.559999,141.369995,75.440002,43.34,31.440001,266.160004,43.654999,1581.329956,136.380005,1048.619995,119.559998,106.470001
27-11-2018,2682.169922,38.290001,123.900002,70.75,58.310001,37.200001,52.790001,8.6,11.93,9.84,193.649994,44.049999,53.189999,22.77,143.220001,76.339996,44.07,31.370001,271.149994,43.560001,1581.420044,135,1044.410034,120.029999,107.139999
28-11-2018,2743.790039,38.939999,125.629997,74.739998,58.869999,38.860001,53.080002,8.63,12.11,9.89,198.350006,45.310001,54.349998,23.299999,146.440002,77.230003,44.900002,31.969999,280.950012,45.235001,1677.75,136.759995,1086.22998,123,111.120003
29-11-2018,2737.800049,38.419998,126.080002,72.940002,58.860001,38.73,53.23,8.56,11.93,9.42,194.850006,44.509998,54.040001,23.719999,145.850006,77.910004,45.509998,31.85,282.549988,44.887501,1673.569946,138.679993,1088.300049,121.480003,110.190002
30-11-2018,2760.169922,40.16,134.410004,73.260002,60.709999,40.139999,54.610001,8.27,11.82,9.16,190.690002,44.389999,54.279999,24.35,146.899994,79.339996,46.23,32.43,281.359985,44.645,1690.170044,140.610001,1094.430054,124.269997,110.889999
03-12-2018,2790.370117,39.650002,133.679993,72.839996,60.119999,39.32,54.369999,8.33,12.09,9.39,191.630005,45.41,54.240002,25.280001,146.210007,79.220001,45.990002,32.509998,286.329987,46.205002,1772.359985,141.089996,1106.430054,125.309998,112.089996
04-12-2018,2700.060059,36.689999,126.510002,70.029999,56.939999,38.009998,52.799999,7.9,11.64,9.06,184.309998,43.119999,51.779999,24.469999,146.029999,78.209999,45.139999,31.959999,278.549988,44.172501,1668.400024,137.929993,1050.819946,121.599998,108.519997
06-12-2018,2695.949951,36.939999,135.130005,69.610001,58.080002,33.16,53.599998,7.87,11.33,8.9,184.089996,42.610001,51.09,24.25,145.910004,78.370003,44.98,31.67,276.850006,43.68,1699.189941,139.630005,1068.72998,123.910004,109.190002
07-12-2018,2633.080078,33.57,126.32,64.940002,56.07,30.530001,51.360001,7.73,11.11,8.73,179.669998,41.32,50.259998,23.66,145.429993,76.720001,43.919998,31.5,269.179993,42.122501,1629.130005,137.419998,1036.579956,119.339996,104.82
10-12-2018,2637.719971,33.84,125.330002,63.48,56.32,30.58,51.139999,7.64,11,8.38,178.830002,40.709999,48.799999,22.85,145.259995,77.419998,44.400002,31.530001,266.529999,42.400002,1641.030029,141.850006,1039.550049,121.129997,107.589996
11-12-2018,2636.780029,34.099998,125.120003,62.43,55.889999,29.299999,51.080002,7.46,10.92,8.33,176.800003,40.619999,47.759998,23.08,146.5,77.110001,44.009998,31.6,267.220001,42.157501,1643.23999,142.080002,1051.75,120.889999,108.589996
12-12-2018,2651.070068,34.349998,125.650002,62.02,56.27,30.1,50.900002,7.96,11.32,9.03,176.699997,40.810001,47.740002,24.129999,147.100006,78.010002,44.16,32.259998,270.640015,42.275002,1663.540039,144.5,1063.680054,121.160004,109.080002
13-12-2018,2650.540039,32.459999,120.839996,61.34,53.549999,29.23,50.34,7.91,11.26,8.87,175.919998,40.599998,47.029999,23.65,147.839996,79.010002,44.57,31.9,272.149994,42.737499,1658.380005,145.009995,1061.900024,120.730003,109.449997
14-12-2018,2599.949951,32.41,118.440002,62.299999,53.509998,29.24,50.09,7.85,11.1,8.8,172.770004,39.639999,46.540001,22.870001,133,76.480003,43.799999,31.09,265.019989,41.369999,1591.910034,144.059998,1042.099976,119.900002,106.029999
17-12-2018,2545.939941,32.040001,116.709999,61.290001,52.389999,27.969999,49.389999,7.58,10.94,8.6,168.009995,39.599998,46.610001,21.559999,129.139999,75.230003,43.110001,31.049999,258.070007,40.985001,1520.910034,140.190002,1016.530029,116.099998,102.889999
18-12-2018,2546.159912,33.540001,118.550003,62.66,52.950001,28.370001,49.599998,7.6,10.89,8.69,171.5,39.889999,46.52,20.860001,130.419998,74.330002,42.400002,30.93,252.970001,41.517502,1551.47998,143.660004,1028.709961,116.650002,103.970001
19-12-2018,2506.959961,32.419998,115.129997,62.029999,51.93,27.66,48.779999,7.46,10.72,8.37,169.25,39.299999,45.669998,19.690001,127.610001,73.769997,41.970001,30.24,250.309998,40.2225,1495.079956,133.240005,1023.01001,116.43,103.690002
20-12-2018,2467.419922,31.889999,111.82,60.68,50.91,26.83,47.07,7.41,10.53,8.06,168.410004,38.91,46.040001,18.719999,128.270004,73.489998,41.950001,30.620001,242.440002,39.2075,1460.829956,133.399994,1009.409973,113.019997,101.510002
21-12-2018,2416.620117,30.780001,105.860001,59.34,49.450001,25.75,45.950001,7.35,10.51,7.87,160.050003,37.68,45.119999,18.110001,128.089996,72.900002,41.93,30.200001,238.339996,37.682499,1377.449951,124.949997,979.539978,110.940002,98.230003
24-12-2018,2351.100098,29.719999,104.470001,57.580002,47.959999,25.040001,44.400002,7.25,10.42,7.91,156.350006,37.009998,43.599998,17.639999,122.839996,71.150002,40.549999,29.959999,232.940002,36.7075,1343.959961,124.059998,976.219971,107.57,94.129997
26-12-2018,2467.699951,32.290001,104.110001,60.790001,50.41,26.299999,46.720001,7.42,10.8,8.16,162.929993,39.299999,45.59,18.85,126.709999,74,42.189999,30.65,243.350006,39.2925,1470.900024,134.179993,1039.459961,111.389999,100.559998
27-12-2018,2488.830078,32.040001,101.730003,60.740002,50.5,26.110001,46.799999,7.43,10.67,7.81,165.410004,39.66,45.529999,18.559999,127.410004,75.379997,42.849998,30.07,245.970001,39.037498,1461.640015,134.520004,1043.880005,113.779999,101.18
28-12-2018,2485.73999,31.83,100.449997,60.310001,50.18,26.08,46.759998,7.54,10.87,8.05,163.029999,39.369999,45.779999,18.790001,127.269997,75.370003,42.959999,30.84,246.240005,39.057499,1478.02002,133.199997,1037.079956,113.029999,100.389999
31-12-2018,2506.850098,32.110001,100.220001,60.849998,49.900002,26.41,46.48,7.54,10.86,8.15,167.050003,39.650002,46.080002,18.469999,129.050003,76.410004,43.650002,31.08,249.119995,39.435001,1501.969971,131.089996,1035.609985,113.669998,101.57
02-01-2019,2510.030029,32.48,103.889999,61.52,50.09,26.82,47.139999,7.6,11.04,8.2,172.029999,40.400002,46.939999,20.23,127.75,75.589996,43.25,30.790001,243.490005,39.48,1539.130005,135.679993,1045.849976,115.209999,101.120003
03-01-2019,2447.889893,30.059999,101.43,58.119999,45.610001,25.59,45.610001,7.57,10.95,8.09,169.509995,39.68,46.57,20.49,125.720001,74.040001,42.040001,31.48,236.850006,35.547501,1500.280029,131.740005,1016.059998,112.910004,97.400002
